Venusaur,Grass,80,82,83,100,100,80,Energy Ball,90,0
Charizard,Fire,78,84,78,109,85,100,Flamethrower,90,0
Blastoise,Water,79,83,100,85,105,78,Hydro Pump,110,0
Meganium,Grass,80,82,100,83,100,80,Energy Ball,90,0
Typhlosion,Fire,78,84,78,109,85,100,Flamethrower,90,0
Feraligatr,Water,85,105,100,79,83,78,Waterfall,80,0
Sceptile,Grass,70,85,65,105,85,120,Leaf Blade,90,0
Blaziken,Fire,80,120,70,110,70,80,Blaze Kick,85,0
Swampert,Water,100,110,90,85,90,60,Muddy Water,90,0
Torterra,Grass,95,109,105,75,85,56,Seed Bomb,80,0
Infernape,Fire,76,104,71,104,71,108,Flare Blitz,120,0
Empoleon,Water,84,86,88,111,101,60,Hydro Pump,110,0
Serperior,Grass,75,75,95,75,95,113,Leaf Blade,90,0
Emboar,Fire,110,123,65,100,65,65,Flare Blitz,120,0
Samurott,Water,95,100,85,108,70,70,Hydro Pump,110,0
Chesnaught,Grass,88,107,122,74,75,64,Seed Bomb,80,0
Delphox,Fire,75,69,72,114,100,104,Flamethrower,90,0
Greninja,Water,72,95,67,103,71,122,Water Shuriken,75,+1
Decidueye,Grass,78,107,75,100,100,70,Leaf Blade,90,0
Incineroar,Fire,95,115,90,80,90,60,Flare Blitz,120,0
Primarina,Water,80,74,74,126,116,60,Hydro Pump,110,0
Rillaboom,Grass,100,125,90,60,70,85,Drum Beating,80,0
Cinderace,Fire,80,116,75,65,75,119,Pyro Ball,120,0
Inteleon,Water,70,85,65,125,65,120,Snipe Shot,80,0
Meowscarada,Grass,76,110,70,81,70,123,Flower Trick,70,0
Skeledirge,Fire,104,75,100,110,75,66,Torch Song,80,0
Quaquaval,Water,85,120,80,85,75,85,Aqua Step,80,0
